transaction_id,timestamp,amount,channel,country,customer_segment,merchant_category,risk_score,is_fraud
TX001386,2024-01-09 20:00,11260.48,Wire,US,HNW,Gambling,78,0
TX001387,2024-07-11 19:00,51140.45,Wire,SG,SME,Real Estate,75,0
TX001388,2024-07-18 23:00,24055.63,SWIFT,SG,Retail,Retail,100,1
TX001389,2024-04-21 12:00,3468.86,ACH,US,Corporate,Financial Services,48,0
TX001390,2024-04-17 16:00,227.87,ACH,SG,Retail,Gambling,37,0
TX001391,2024-04-30 03:00,630.99,Card,DE,SME,Retail,55,0
TX001392,2024-02-09 12:00,2528.8,Wire,SG,Retail,Financial Services,55,0
TX001393,2024-06-05 02:00,153.86,Card,GB,Retail,Financial Services,44,0
TX001394,2024-02-22 22:00,580.98,Wire,DE,Retail,Real Estate,36,0
TX001395,2024-02-16 02:00,50.25,Card,KY,Retail,Real Estate,51,0
TX001396,2024-03-05 11:00,120.93,Card,US,Retail,Financial Services,42,0
TX001397,2024-02-20 02:00,951.72,Wire,RU,SME,Crypto,98,1
TX001398,2024-05-29 13:00,79.66,Card,AE,Retail,Financial Services,61,0
TX001399,2024-03-05 12:00,2095.77,ACH,SG,HNW,Financial Services,57,0
TX001400,2024-06-17 07:00,224.96,Card,KY,Corporate,Crypto,58,0
TX001401,2024-06-16 09:00,2104.48,SWIFT,DE,Retail,Financial Services,50,0
TX001402,2024-07-15 01:00,24.76,Card,DE,SME,Retail,28,0
TX001403,2024-07-07 03:00,815.89,Card,DE,Retail,Retail,36,0
TX001404,2024-01-22 02:00,242.66,ACH,GB,Retail,Crypto,43,0
TX001405,2024-05-29 18:00,96168.56,SWIFT,GB,HNW,Retail,68,0
TX001406,2024-07-10 15:00,15253.7,SWIFT,AE,Corporate,Crypto,80,0
TX001407,2024-03-05 14:00,145.19,Card,US,SME,Real Estate,44,0
TX001408,2024-02-29 19:00,38.44,Card,RU,Retail,Crypto,67,0
TX001409,2024-02-20 19:00,1705.7,Crypto,US,Retail,Retail,62,0
TX001410,2024-03-05 15:00,422.69,ACH,US,SME,Gambling,51,0
TX001411,2024-02-15 07:00,182.91,Card,US,Retail,Retail,32,0
TX001412,2024-04-03 05:00,1030.46,ACH,SG,HNW,Gambling,48,0
TX001413,2024-01-22 08:00,18675.3,Wire,US,Corporate,Real Estate,60,0
TX001414,2024-02-28 21:00,1677.16,ACH,DE,Corporate,Real Estate,54,0
TX001415,2024-03-26 05:00,1573.8,Wire,RU,Retail,Real Estate,95,1
TX001416,2024-02-06 05:00,597.01,Card,SG,Corporate,Crypto,49,0
TX001417,2024-01-25 19:00,293.66,Card,RU,SME,Real Estate,74,0
TX001418,2024-04-08 21:00,120.96,Card,US,Retail,Gambling,45,0
TX001419,2024-03-24 18:00,117.84,Card,SG,Retail,Financial Services,43,0
TX001420,2024-02-26 04:00,7834.68,SWIFT,CN,SME,Retail,89,0
TX001421,2024-05-22 12:00,4352.87,Crypto,CN,Retail,Crypto,61,0
TX001422,2024-03-14 07:00,53.28,Card,CN,Retail,Crypto,42,0
TX001423,2024-06-28 03:00,10920.66,Wire,AE,Retail,Financial Services,59,0
TX001424,2024-05-17 03:00,476.32,ACH,CN,SME,Crypto,58,0
TX001425,2024-06-09 11:00,5583.94,Wire,GB,Retail,Financial Services,55,0
TX001426,2024-02-12 21:00,194.58,Card,US,HNW,Retail,49,0
TX001427,2024-02-21 18:00,11774.26,Wire,RU,SME,Gambling,75,0
TX001428,2024-03-16 06:00,11290.18,SWIFT,US,SME,Gambling,62,0
TX001429,2024-03-31 13:00,18922.43,Wire,RU,Retail,Financial Services,92,0
TX001430,2024-05-02 04:00,756.23,Wire,GB,Retail,Financial Services,49,0
TX001431,2024-02-27 05:00,34844.38,Wire,US,HNW,Crypto,60,0
TX001432,2024-04-16 09:00,3961.37,SWIFT,SG,Retail,Gambling,75,0
TX001433,2024-01-03 03:00,336.51,Card,US,HNW,Retail,28,0
TX001434,2024-02-05 17:00,824.3,ACH,AE,SME,Gambling,59,0
TX001435,2024-04-18 23:00,24419.64,Wire,SG,HNW,Gambling,67,0
TX001436,2024-03-08 20:00,507.47,ACH,US,Retail,Real Estate,61,0
TX001437,2024-04-27 03:00,246.71,Card,US,SME,Financial Services,43,0
TX001438,2024-02-24 19:00,97.46,Card,AE,Corporate,Retail,36,0
TX001439,2024-01-05 05:00,1436.47,Crypto,US,Retail,Crypto,52,0
TX001440,2024-05-17 20:00,1736.55,SWIFT,CN,Retail,Real Estate,77,0
TX001441,2024-07-09 04:00,263.13,ACH,US,Retail,Financial Services,45,0
TX001442,2024-01-31 05:00,883.06,ACH,CN,Corporate,Crypto,47,0
TX001443,2024-04-26 06:00,67.75,Card,CN,Retail,Crypto,40,0
TX001444,2024-04-14 05:00,17775.2,Wire,SG,Corporate,Real Estate,79,0
TX001445,2024-05-07 23:00,250.14,Card,RU,SME,Crypto,50,0
TX001446,2024-01-12 13:00,6586.2,ACH,US,HNW,Real Estate,41,0
TX001447,2024-04-21 20:00,10585.14,Crypto,US,Corporate,Gambling,68,0
TX001448,2024-05-07 12:00,2278.63,Card,GB,HNW,Crypto,49,0
TX001449,2024-06-26 06:00,2145.26,Crypto,KY,Retail,Gambling,74,0
TX001450,2024-01-26 04:00,7848.52,SWIFT,SG,Retail,Financial Services,63,0
TX001451,2024-05-31 21:00,1516.68,ACH,SG,SME,Financial Services,48,0
TX001452,2024-03-06 01:00,8091.78,Wire,US,SME,Gambling,65,0
TX001453,2024-05-13 23:00,978.32,Crypto,US,Retail,Crypto,63,0
TX001454,2024-02-26 15:00,3312.85,Wire,CN,Retail,Gambling,58,0
TX001455,2024-02-14 18:00,1842.06,ACH,RU,HNW,Real Estate,73,0
TX001456,2024-06-15 05:00,7667.39,Wire,US,Corporate,Crypto,89,1
TX001457,2024-02-21 21:00,680.76,Card,DE,SME,Real Estate,49,0
TX001458,2024-02-14 13:00,443.98,ACH,GB,Retail,Retail,43,0
TX001459,2024-07-07 17:00,19010.53,Wire,US,Corporate,Financial Services,67,0
TX001460,2024-02-02 01:00,185.06,Card,AE,SME,Crypto,49,0
TX001461,2024-03-26 14:00,8069.6,Wire,GB,SME,Crypto,72,0
TX001462,2024-01-14 06:00,6473.47,Crypto,US,Corporate,Gambling,63,0
TX001463,2024-04-28 15:00,1200.74,Crypto,GB,Retail,Financial Services,70,0
TX001464,2024-05-19 23:00,848.31,ACH,US,SME,Crypto,34,0
TX001465,2024-04-03 21:00,436.98,Card,US,Retail,Financial Services,48,0
TX001466,2024-07-14 10:00,2289.57,Wire,US,Retail,Crypto,47,0
TX001467,2024-05-10 18:00,3308.1,Crypto,CN,Retail,Crypto,99,1
TX001468,2024-04-22 17:00,141.84,Card,RU,Retail,Gambling,64,0
TX001469,2024-04-11 12:00,237.97,Card,US,SME,Gambling,44,0
TX001470,2024-06-03 11:00,3163.6,Crypto,KY,SME,Retail,87,0
TX001471,2024-04-08 10:00,1597.98,ACH,SG,SME,Financial Services,77,1
TX001472,2024-04-08 08:00,461.87,Card,RU,Corporate,Gambling,64,0
TX001473,2024-07-10 19:00,350.57,Card,SG,Retail,Financial Services,42,0
TX001474,2024-05-13 02:00,932.56,Card,US,Corporate,Real Estate,29,0
TX001475,2024-02-11 00:00,1401.81,Card,KY,HNW,Financial Services,66,0
TX001476,2024-04-02 20:00,1627.98,ACH,SG,Corporate,Retail,63,0
TX001477,2024-06-19 12:00,5961.4,Card,AE,SME,Crypto,47,0
TX001478,2024-07-18 04:00,2742.82,ACH,CN,HNW,Gambling,64,0
TX001479,2024-06-08 07:00,763.16,ACH,SG,SME,Real Estate,50,0
TX001480,2024-06-18 05:00,2225.23,Wire,KY,Retail,Crypto,82,0
TX001481,2024-05-21 03:00,70.34,Card,DE,SME,Gambling,30,0
TX001482,2024-02-13 13:00,86.47,Card,SG,Retail,Retail,44,0
TX001483,2024-01-15 18:00,19708.23,SWIFT,SG,SME,Retail,64,0
TX001484,2024-07-09 01:00,187.77,Card,DE,HNW,Gambling,44,0
TX001485,2024-05-27 07:00,3283.41,Crypto,KY,Retail,Retail,87,0
TX001486,2024-07-19 16:00,364.41,Card,DE,Retail,Retail,45,0
TX001487,2024-03-19 12:00,8893.98,Crypto,SG,SME,Financial Services,65,0
TX001488,2024-01-26 20:00,382.75,Card,US,Corporate,Real Estate,47,0
TX001489,2024-02-16 19:00,694.43,Card,US,Corporate,Retail,61,0
TX001490,2024-03-20 12:00,54.27,Card,CN,Retail,Crypto,44,0
TX001491,2024-03-14 23:00,6315.63,SWIFT,AE,Retail,Crypto,84,0
TX001492,2024-06-02 09:00,563.63,ACH,GB,Retail,Crypto,52,0
TX001493,2024-04-27 21:00,1549.11,Card,US,HNW,Crypto,48,0
TX001494,2024-01-01 08:00,4833.13,SWIFT,GB,Corporate,Real Estate,77,0
TX001495,2024-02-05 04:00,274.53,Card,US,Retail,Real Estate,51,0
TX001496,2024-01-01 10:00,1058.65,ACH,SG,Corporate,Gambling,54,0
TX001497,2024-01-06 09:00,4965.79,Wire,US,HNW,Retail,59,0
TX001498,2024-06-16 02:00,6350.85,SWIFT,US,Retail,Retail,92,1
TX001499,2024-05-08 00:00,495.65,ACH,US,SME,Financial Services,41,0
TX001500,2024-05-14 15:00,2286.03,Crypto,GB,Retail,Crypto,73,0
TX001501,2024-03-19 22:00,1774.41,Wire,US,Retail,Crypto,56,0
TX001502,2024-01-31 18:00,899.62,ACH,US,HNW,Retail,52,0
TX001503,2024-03-03 12:00,1491.66,Card,DE,SME,Financial Services,46,0
TX001504,2024-05-14 20:00,371.9,Crypto,AE,Retail,Crypto,66,0
TX001505,2024-06-03 19:00,118.74,Card,CN,SME,Retail,38,0
TX001506,2024-01-14 19:00,1237.14,ACH,KY,SME,Real Estate,75,0
TX001507,2024-07-17 07:00,137.55,Card,RU,SME,Real Estate,58,0
TX001508,2024-02-14 17:00,789.14,ACH,RU,Retail,Retail,78,0
TX001509,2024-02-03 02:00,5415.9,SWIFT,CN,Corporate,Financial Services,67,0
TX001510,2024-03-24 15:00,850.66,ACH,SG,Retail,Real Estate,53,0
TX001511,2024-07-03 22:00,6754.38,Wire,US,Retail,Real Estate,40,0
TX001512,2024-02-01 13:00,89.41,Card,GB,Retail,Financial Services,36,0
TX001513,2024-04-02 00:00,4066.31,SWIFT,US,SME,Crypto,65,0
TX001514,2024-03-07 20:00,157.87,Card,US,SME,Crypto,39,0
TX001515,2024-02-10 19:00,582.26,Card,GB,Retail,Crypto,48,0
TX001516,2024-01-07 21:00,2022.84,Wire,US,Retail,Crypto,63,0
TX001517,2024-07-11 20:00,13880.39,Wire,GB,HNW,Retail,60,0
TX001518,2024-04-24 06:00,84.28,Card,SG,Retail,Real Estate,36,0
TX001519,2024-01-18 14:00,603.92,Crypto,SG,SME,Gambling,74,0
TX001520,2024-02-17 12:00,1833.02,Crypto,DE,Retail,Gambling,70,0
TX001521,2024-06-19 08:00,3285.74,Crypto,GB,Retail,Financial Services,72,0
TX001522,2024-07-16 05:00,1215.97,ACH,DE,Retail,Gambling,63,0
TX001523,2024-05-31 03:00,2128.32,ACH,KY,Corporate,Real Estate,68,0
TX001524,2024-02-20 22:00,14421.23,SWIFT,CN,HNW,Gambling,78,0
TX001525,2024-01-21 11:00,3083.29,Crypto,US,Retail,Gambling,89,1
TX001526,2024-06-12 05:00,41.69,Card,US,Retail,Retail,27,0
TX001527,2024-05-03 13:00,237.27,Card,GB,Retail,Gambling,43,0
TX001528,2024-06-18 17:00,418.33,ACH,KY,Retail,Crypto,64,0
TX001529,2024-03-06 16:00,5277.77,SWIFT,US,Retail,Retail,59,0
TX001530,2024-03-02 17:00,27.52,Card,CN,Retail,Retail,29,0
TX001531,2024-01-30 22:00,237.28,Card,GB,SME,Retail,47,0
TX001532,2024-06-20 18:00,259.12,Card,US,SME,Crypto,29,0
TX001533,2024-05-07 04:00,9941.88,ACH,GB,Corporate,Retail,59,0
TX001534,2024-05-01 16:00,2073.07,Crypto,SG,SME,Real Estate,59,0
TX001535,2024-01-25 21:00,12679.17,Wire,US,SME,Real Estate,64,0
TX001536,2024-01-04 20:00,2839.75,Crypto,DE,Retail,Financial Services,75,0
TX001537,2024-01-01 11:00,3738.95,Wire,GB,Retail,Crypto,86,1
TX001538,2024-01-20 20:00,3325.07,Wire,DE,Retail,Gambling,66,0
TX001539,2024-03-03 11:00,8058.56,SWIFT,RU,SME,Retail,94,0
TX001540,2024-05-04 01:00,3804.66,Crypto,DE,HNW,Financial Services,56,0
TX001541,2024-03-10 05:00,8002.68,SWIFT,US,Retail,Crypto,61,0
TX001542,2024-06-19 20:00,5133.36,Wire,GB,Retail,Gambling,54,0
TX001543,2024-01-22 05:00,6910.79,Crypto,US,Corporate,Real Estate,67,0
TX001544,2024-02-21 18:00,9336.05,Wire,AE,Retail,Crypto,85,0
TX001545,2024-01-01 04:00,169.58,Card,US,SME,Gambling,40,0
TX001546,2024-06-04 06:00,578.27,ACH,GB,Retail,Financial Services,45,0
TX001547,2024-07-11 18:00,2693.63,Crypto,SG,SME,Retail,72,0
TX001548,2024-01-28 00:00,10191.42,Crypto,US,Retail,Financial Services,76,0
TX001549,2024-03-06 13:00,156.22,Card,GB,Retail,Financial Services,47,0
TX001550,2024-06-28 19:00,4443.35,Crypto,SG,Retail,Retail,70,0
TX001551,2024-02-02 05:00,134.75,Card,CN,Retail,Crypto,43,0
TX001552,2024-03-08 04:00,246.14,Card,KY,Retail,Retail,54,0
TX001553,2024-03-21 17:00,2275.37,ACH,US,Corporate,Retail,59,0
TX001554,2024-02-21 12:00,1052.12,ACH,DE,SME,Retail,55,0
TX001555,2024-04-28 05:00,9039.5,Wire,DE,Corporate,Crypto,63,0
TX001556,2024-02-11 02:00,48.31,Card,AE,Corporate,Financial Services,52,0
TX001557,2024-04-01 04:00,4381.18,Wire,CN,Retail,Real Estate,64,0
TX001558,2024-06-17 04:00,1842.51,Card,DE,Retail,Gambling,61,0
TX001559,2024-02-21 04:00,3826.57,Wire,AE,SME,Crypto,73,0
TX001560,2024-01-29 08:00,411.56,Crypto,CN,Retail,Crypto,60,0
TX001561,2024-05-29 21:00,3470.68,Crypto,SG,SME,Retail,83,0
TX001562,2024-07-08 04:00,1440.11,Card,DE,Corporate,Crypto,44,0
TX001563,2024-03-29 06:00,4643.05,Wire,US,Retail,Financial Services,54,0
TX001564,2024-05-27 07:00,360.46,Card,GB,Corporate,Real Estate,44,0
TX001565,2024-01-28 05:00,116.45,Card,US,Retail,Real Estate,48,0
TX001566,2024-07-12 00:00,3045.44,Crypto,KY,Retail,Crypto,74,0
TX001567,2024-04-28 20:00,106455.77,SWIFT,CN,Corporate,Retail,88,0
TX001568,2024-03-12 11:00,131.08,Card,CN,Retail,Retail,43,0
TX001569,2024-03-19 07:00,2558.53,Wire,DE,SME,Retail,52,0
TX001570,2024-03-06 10:00,10562.78,Wire,CN,HNW,Financial Services,100,1
TX001571,2024-07-06 04:00,627.58,Card,GB,Corporate,Financial Services,59,0
TX001572,2024-02-19 10:00,803.35,ACH,US,Retail,Real Estate,50,0
TX001573,2024-05-19 23:00,7033.25,SWIFT,US,Retail,Crypto,61,0
TX001574,2024-06-24 22:00,483.88,ACH,US,SME,Crypto,44,0
TX001575,2024-01-25 23:00,1697.92,Wire,GB,Retail,Gambling,78,1
TX001576,2024-02-01 03:00,251.47,Card,SG,Corporate,Real Estate,50,0
TX001577,2024-06-17 04:00,540.99,Card,US,Retail,Financial Services,34,0
TX001578,2024-05-10 04:00,449.78,ACH,SG,Retail,Retail,50,0
TX001579,2024-05-24 01:00,1964.6,Card,CN,SME,Financial Services,84,1
TX001580,2024-05-10 21:00,69.23,Card,US,Retail,Financial Services,36,0
TX001581,2024-03-19 13:00,13403.11,Wire,US,SME,Real Estate,75,0
TX001582,2024-04-23 00:00,271.81,Card,US,HNW,Retail,42,0
TX001583,2024-03-09 22:00,3058.22,SWIFT,CN,Retail,Retail,57,0
TX001584,2024-06-16 00:00,9944.88,Wire,US,Corporate,Financial Services,74,0
TX001585,2024-06-28 13:00,1255.08,ACH,GB,Retail,Real Estate,59,0
TX001586,2024-05-24 05:00,295.54,Card,RU,SME,Gambling,56,0
TX001587,2024-03-23 05:00,50.54,Card,US,Retail,Crypto,37,0
TX001588,2024-03-02 02:00,8761.19,Wire,AE,SME,Gambling,76,0
TX001589,2024-03-20 03:00,126.59,Card,GB,Corporate,Gambling,32,0
TX001590,2024-05-06 22:00,1806.49,Crypto,US,SME,Financial Services,71,0
TX001591,2024-04-20 09:00,22047.53,SWIFT,GB,Corporate,Retail,76,0
TX001592,2024-01-26 23:00,15371.78,SWIFT,SG,Retail,Real Estate,68,0
TX001593,2024-01-15 03:00,127.09,Card,KY,SME,Financial Services,46,0
TX001594,2024-06-12 03:00,192.32,Card,KY,SME,Financial Services,82,1
TX001595,2024-06-16 02:00,114.18,ACH,US,Retail,Retail,37,0
TX001596,2024-04-19 00:00,368.97,Crypto,AE,SME,Financial Services,67,0
TX001597,2024-02-22 03:00,134.35,Card,US,Retail,Real Estate,31,0
TX001598,2024-01-19 22:00,5208.72,SWIFT,US,SME,Retail,71,0
TX001599,2024-06-28 05:00,232.34,Card,RU,Retail,Retail,53,0
TX001600,2024-01-19 00:00,663.17,Card,SG,Corporate,Crypto,34,0
TX001601,2024-02-21 05:00,2236.88,Wire,GB,Retail,Financial Services,50,0
TX001602,2024-06-03 10:00,26.83,Card,SG,Retail,Real Estate,33,0
TX001603,2024-02-18 06:00,31899.62,Crypto,GB,Retail,Gambling,85,0
TX001604,2024-05-22 03:00,1313.69,Crypto,SG,SME,Retail,62,0
TX001605,2024-05-25 08:00,52.82,Card,US,SME,Gambling,38,0
TX001606,2024-04-20 16:00,110.75,Card,US,Retail,Crypto,30,0
TX001607,2024-01-15 05:00,13353.64,Wire,KY,Corporate,Crypto,77,0
TX001608,2024-01-12 21:00,13280.42,SWIFT,GB,Retail,Retail,70,0
TX001609,2024-01-23 19:00,563.78,ACH,CN,Retail,Real Estate,62,0
TX001610,2024-07-11 08:00,534.01,ACH,DE,Retail,Gambling,55,0
TX001611,2024-02-09 14:00,2619.72,Wire,SG,Retail,Retail,68,0
TX001612,2024-05-25 03:00,73.72,Card,US,Retail,Crypto,33,0
TX001613,2024-04-30 01:00,1757.52,Wire,US,HNW,Financial Services,56,0
TX001614,2024-06-20 11:00,21799.45,SWIFT,US,SME,Real Estate,67,0
TX001615,2024-01-02 02:00,2559.46,Wire,US,SME,Financial Services,61,0
TX001616,2024-05-31 05:00,202.6,Card,US,Corporate,Gambling,42,0
TX001617,2024-04-23 06:00,2555.48,Crypto,CN,Retail,Real Estate,77,0
TX001618,2024-01-15 16:00,448.23,Card,DE,Corporate,Financial Services,37,0
TX001619,2024-05-18 07:00,4760.14,Crypto,CN,SME,Crypto,84,0
TX001620,2024-07-09 17:00,3212.09,ACH,GB,Retail,Retail,55,0
TX001621,2024-05-13 10:00,145.18,Card,CN,SME,Financial Services,45,0
TX001622,2024-01-16 19:00,645.76,Crypto,US,Retail,Financial Services,67,0
TX001623,2024-05-16 16:00,125.34,Card,US,Corporate,Retail,38,0
TX001624,2024-06-09 15:00,372.25,Wire,US,Retail,Gambling,43,0
TX001625,2024-06-21 17:00,1777.2,Card,US,HNW,Real Estate,46,0
TX001626,2024-07-11 23:00,1324.5,Card,US,Corporate,Financial Services,48,0
TX001627,2024-02-12 06:00,3198.31,Crypto,US,Corporate,Financial Services,69,0
TX001628,2024-03-22 06:00,14671.69,SWIFT,AE,Corporate,Real Estate,74,0
TX001629,2024-04-18 13:00,175.68,ACH,KY,Retail,Retail,63,0
TX001630,2024-02-18 20:00,1188.19,Card,SG,HNW,Real Estate,42,0
TX001631,2024-02-20 23:00,755.56,ACH,GB,Retail,Crypto,46,0
TX001632,2024-03-30 09:00,1701.79,Wire,US,Retail,Gambling,59,0
TX001633,2024-02-05 11:00,204.74,Card,CN,Retail,Crypto,42,0
TX001634,2024-05-08 22:00,232.24,Card,SG,Retail,Crypto,40,0
TX001635,2024-02-19 23:00,306.53,Card,US,Corporate,Crypto,49,0
TX001636,2024-02-16 13:00,1526.49,Wire,DE,Retail,Crypto,59,0
TX001637,2024-02-09 04:00,34.13,Card,US,Retail,Retail,27,0
TX001638,2024-03-11 23:00,8733.4,Crypto,CN,Retail,Crypto,66,0
TX001639,2024-01-25 02:00,346.46,Card,AE,SME,Retail,36,0
TX001640,2024-02-11 20:00,2303.99,Card,CN,HNW,Real Estate,66,0
TX001641,2024-04-05 10:00,222.94,Card,US,Retail,Retail,34,0
TX001642,2024-01-16 20:00,3370.59,Wire,US,Retail,Real Estate,67,0
TX001643,2024-02-04 14:00,111.06,Card,AE,Retail,Real Estate,42,0
TX001644,2024-02-06 19:00,3234.27,Wire,KY,Retail,Crypto,78,0
TX001645,2024-01-29 16:00,548.55,Crypto,RU,Retail,Retail,80,0
TX001646,2024-07-12 14:00,449.66,Card,CN,Corporate,Gambling,52,0
TX001647,2024-04-19 23:00,7794.32,SWIFT,GB,Corporate,Real Estate,71,0
TX001648,2024-04-13 17:00,2083.11,Card,US,HNW,Retail,47,0
TX001649,2024-07-18 12:00,322.14,Card,AE,Retail,Financial Services,46,0
TX001650,2024-03-22 16:00,274.45,ACH,US,Retail,Financial Services,48,0
TX001651,2024-05-02 07:00,2825.83,Crypto,CN,Retail,Gambling,68,0
TX001652,2024-01-31 23:00,4732.6,Crypto,US,HNW,Crypto,69,0
TX001653,2024-05-23 03:00,421.21,Card,GB,Retail,Real Estate,49,0
TX001654,2024-05-21 14:00,1339.77,Wire,US,Retail,Retail,55,0
TX001655,2024-05-06 10:00,2469.06,SWIFT,AE,Retail,Real Estate,76,0
TX001656,2024-06-02 02:00,25261.79,Wire,DE,Retail,Real Estate,72,0
TX001657,2024-06-12 16:00,9386.88,Wire,DE,SME,Real Estate,60,0
TX001658,2024-04-05 19:00,67.58,Card,US,SME,Financial Services,37,0
TX001659,2024-05-11 13:00,387.02,ACH,US,SME,Real Estate,46,0
TX001660,2024-03-16 02:00,159.4,Card,DE,Retail,Real Estate,44,0
TX001661,2024-02-19 20:00,470.72,Card,GB,SME,Financial Services,44,0
TX001662,2024-06-17 23:00,670.85,ACH,GB,HNW,Financial Services,55,0
TX001663,2024-01-12 06:00,826.03,ACH,GB,SME,Real Estate,61,0
TX001664,2024-05-24 02:00,393.34,Card,GB,Corporate,Gambling,39,0
TX001665,2024-07-06 01:00,5840.96,SWIFT,AE,SME,Financial Services,68,0
TX001666,2024-04-16 12:00,87.39,Card,DE,Retail,Crypto,33,0
TX001667,2024-04-30 19:00,233.34,Card,KY,SME,Crypto,63,0
TX001668,2024-03-08 11:00,3825.28,Wire,GB,HNW,Financial Services,58,0
TX001669,2024-01-08 08:00,2548.27,SWIFT,GB,Retail,Real Estate,71,0
TX001670,2024-06-26 00:00,129.39,Card,US,Corporate,Real Estate,41,0
TX001671,2024-02-08 12:00,5362.57,Wire,US,Retail,Gambling,75,0
TX001672,2024-03-22 16:00,9406.16,Crypto,GB,SME,Crypto,70,0
TX001673,2024-02-16 18:00,303.15,Card,US,Corporate,Crypto,25,0
TX001674,2024-03-25 08:00,113.55,Card,US,Retail,Real Estate,44,0
TX001675,2024-03-23 11:00,616.45,ACH,AE,Corporate,Crypto,50,0
TX001676,2024-01-11 07:00,2168.6,Crypto,CN,SME,Crypto,65,0
TX001677,2024-01-14 10:00,119.14,Card,GB,HNW,Gambling,45,0
TX001678,2024-03-28 17:00,75.86,Card,KY,Retail,Crypto,75,1
TX001679,2024-04-25 11:00,12910.65,Wire,US,Corporate,Crypto,51,0
TX001680,2024-04-09 06:00,231.89,Card,US,HNW,Retail,38,0
TX001681,2024-01-24 16:00,3032.57,ACH,DE,Corporate,Gambling,44,0
TX001682,2024-05-30 05:00,424.27,Wire,GB,Retail,Financial Services,50,0
TX001683,2024-04-09 03:00,338.52,Card,CN,SME,Real Estate,49,0
TX001684,2024-05-20 18:00,536.23,Card,AE,SME,Retail,53,0
TX001685,2024-02-04 08:00,923.74,ACH,US,Retail,Gambling,42,0
TX001686,2024-05-19 05:00,18551.72,Wire,RU,HNW,Gambling,82,0
TX001687,2024-06-26 22:00,5684.29,Wire,AE,Retail,Crypto,77,0
TX001688,2024-03-11 19:00,1894.45,ACH,SG,Retail,Retail,59,0
TX001689,2024-03-10 14:00,6474.62,Wire,GB,HNW,Real Estate,67,0
TX001690,2024-03-15 22:00,189.75,ACH,GB,Retail,Crypto,57,0
TX001691,2024-07-10 23:00,6789.48,SWIFT,GB,Corporate,Real Estate,69,0
TX001692,2024-06-01 05:00,2213.33,Wire,KY,Retail,Financial Services,69,0
TX001693,2024-03-23 16:00,25901.38,SWIFT,US,Retail,Real Estate,68,0
TX001694,2024-02-27 14:00,160.49,ACH,US,Retail,Gambling,42,0
TX001695,2024-01-05 02:00,5206.02,Wire,GB,SME,Real Estate,68,0
TX001696,2024-02-23 07:00,2798.85,ACH,AE,HNW,Crypto,49,0
TX001697,2024-06-30 13:00,5862.65,Crypto,AE,Corporate,Crypto,71,0
TX001698,2024-07-02 14:00,3998.33,SWIFT,DE,Retail,Retail,53,0
TX001699,2024-06-14 19:00,14150.5,SWIFT,GB,Corporate,Retail,61,0
TX001700,2024-05-27 07:00,22.88,Card,SG,SME,Real Estate,31,0
TX001701,2024-07-11 17:00,21444.53,Wire,GB,Corporate,Crypto,88,1
TX001702,2024-06-14 04:00,2115.83,ACH,US,Retail,Real Estate,40,0
TX001703,2024-04-25 21:00,1254.87,ACH,DE,Corporate,Real Estate,56,0
TX001704,2024-06-03 01:00,22843.97,SWIFT,AE,SME,Gambling,64,0
TX001705,2024-02-04 15:00,1176.31,ACH,GB,SME,Crypto,46,0
TX001706,2024-01-07 02:00,440.13,Crypto,US,Retail,Retail,51,0
TX001707,2024-07-15 00:00,3550.7,Crypto,SG,Retail,Retail,70,0
TX001708,2024-01-05 12:00,5807.98,Wire,KY,Retail,Real Estate,70,0
TX001709,2024-05-04 05:00,429.75,Card,US,SME,Financial Services,51,0
TX001710,2024-05-22 17:00,26747.08,Wire,CN,HNW,Retail,59,0
TX001711,2024-01-28 14:00,2933.34,Crypto,CN,Retail,Retail,80,0
TX001712,2024-03-16 16:00,1634.11,Wire,RU,Retail,Financial Services,89,0
TX001713,2024-05-22 21:00,3034.73,SWIFT,DE,Retail,Retail,49,0
TX001714,2024-02-19 22:00,98.53,Card,GB,HNW,Real Estate,32,0
TX001715,2024-04-26 08:00,355.09,Card,US,Retail,Gambling,49,0
TX001716,2024-07-11 19:00,171.75,Card,US,SME,Retail,41,0
TX001717,2024-05-07 02:00,3717.8,Wire,CN,SME,Real Estate,64,0
TX001718,2024-03-28 07:00,3868.63,ACH,RU,Retail,Gambling,70,0
TX001719,2024-07-14 07:00,141.76,Card,US,Retail,Crypto,46,0
TX001720,2024-04-28 03:00,127.23,Card,SG,SME,Gambling,44,0
TX001721,2024-07-13 08:00,382.7,Card,DE,Retail,Financial Services,37,0
TX001722,2024-07-14 15:00,593.3,Card,US,SME,Retail,41,0
TX001723,2024-02-14 11:00,8472.81,SWIFT,US,HNW,Financial Services,67,0
TX001724,2024-03-21 15:00,2222.03,ACH,CN,HNW,Real Estate,64,0
TX001725,2024-07-08 05:00,58.71,ACH,AE,Retail,Gambling,31,0
TX001726,2024-02-04 04:00,442.68,Card,SG,Retail,Financial Services,45,0
TX001727,2024-03-16 22:00,2729.72,Wire,RU,Retail,Retail,75,0
TX001728,2024-02-17 18:00,1107.55,Crypto,US,Retail,Real Estate,87,1
TX001729,2024-01-11 18:00,236.17,Card,SG,Corporate,Retail,44,0
TX001730,2024-05-29 12:00,3836.27,ACH,CN,HNW,Retail,67,0
TX001731,2024-03-17 17:00,315.96,Card,SG,SME,Crypto,43,0
